11,116,797,3,1,0,1,,,,,,,0,,,,,,P16,CABE008,VI0814,,2020-2021,55
11,21,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE008,VI0814,,2020-2021,56
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P11,CABE009,VI0012,,2020-2021,57
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P12,CABE009,VI0012,,2020-2021,58
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P13,CABE009,VI0012,,2020-2021,59
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P14,CABE009,VI0012,,2020-2021,60
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P15,CABE009,VI0012,,2020-2021,61
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P16,CABE009,VI0012,,2020-2021,62
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P17,CABE009,VI0012,,2020-2021,63
11,105,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE010,VI0008,,2020-2021,64
11,42,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE010,VI0008,,2020-2021,65
11,201,1575,3,1,0,1,,,,,,,0,,,,,,P13,CABE010,VI0008,,2020-2021,66
11,74,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE010,VI0008,,2020-2021,67
11,88,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE010,VI0008,,2020-2021,68
11,49,436,3,1,0,1,,,,,,,0,,,,,,P16,CABE010,VI0008,,2020-2021,69
11,85,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE010,VI0008,,2020-2021,70
11,71,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE011,VI0815,,2020-2021,71
11,42,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE011,VI0815,,2020-2021,72
11,72,784,3,1,0,1,,,,,,,0,,,,,,P13,CABE011,VI0815,,2020-2021,73
11,93,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE011,VI0815,,2020-2021,74
11,86,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE011,VI0815,,2020-2021,75
11,28,136,3,1,0,1,,,,,,,0,,,,,,P16,CABE011,VI0815,,2020-2021,76
11,21,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE011,VI0815,,2020-2021,77
11,83,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE012,VI0815,,2020-2021,78
11,68,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE012,VI0815,,2020-2021,79
11,89,452,3,1,0,1,,,,,,,0,,,,,,P13,CABE012,VI0815,,2020-2021,80
11,77,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE012,VI0815,,2020-2021,81
11,46,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE012,VI0815,,2020-2021,82
11,77,582,3,1,0,1,,,,,,,0,,,,,,P16,CABE012,VI0815,,2020-2021,83
11,29,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE012,VI0815,,2020-2021,84
11,13,0,2,1,0,1,,,,,,,0,,,,,,P11,CABE013,VI0815,,2020-2021,85
11,31,0,2,1,0,1,,,,,,,0,,,,,,P12,CABE013,VI0815,,2020-2021,86
11,25,94,2,1,0,1,,,,,,,0,,,,,,P13,CABE013,VI0815,,2020-2021,87
11,28,0,2,1,0,1,,,,,,,0,,,,,,P14,CABE013,VI0815,,2020-2021,88
11,9,0,2,1,0,1,,,,,,,0,,,,,,P15,CABE013,VI0815,,2020-2021,89
11,10,46,2,1,0,1,,,,,,,0,,,,,,P16,CABE013,VI0815,,2020-2021,90
11,27,0,2,1,0,1,,,,,,,0,,,,,,P17,CABE013,VI0815,,2020-2021,91
11,15,0,2,1,0,1,,,,,,,0,,,,,,P11,CABE014,VI0019,,2020-2021,92
11,62,0,2,1,0,1,,,,,,,0,,,,,,P12,CABE014,VI0019,,2020-2021,93
11,119,620,2,1,0,1,,,,,,,0,,,,,,P13,CABE014,VI0019,,2020-2021,94
11,6,0,2,1,0,1,,,,,,,0,,,,,,P14,CABE014,VI0019,,2020-2021,95
11,21,0,2,1,0,1,,,,,,,0,,,,,,P15,CABE014,VI0019,,2020-2021,96
11,109,575,2,1,0,1,,,,,,,0,,,,,,P16,CABE014,VI0019,,2020-2021,97
11,10,0,2,1,0,1,,,,,,,0,,,,,,P17,CABE014,VI0019,,2020-2021,98
11,43,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE015,VI0019,,2020-2021,99
11,28,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE015,VI0019,,2020-2021,100
11,32,98,3,1,0,1,,,,,,,0,,,,,,P13,CABE015,VI0019,,2020-2021,101
11,18,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE015,VI0019,,2020-2021,102
11,117,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE015,VI0019,,2020-2021,103
11,353,773,3,1,0,1,,,,,,,0,,,,,,P16,CABE015,VI0019,,2020-2021,104
11,63,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE015,VI0019,,2020-2021,105
11,28,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P11,CABE016,VI0021,,2020-2021,106
11,81,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P12,CABE016,VI0021,,2020-2021,107
11,19,115,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P13,CABE016,VI0021,,2020-2021,108
11,117,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P14,CABE016,VI0021,,2020-2021,109
11,152,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P15,CABE016,VI0021,,2020-2021,110
11,250,872,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P16,CABE016,VI0021,,2020-2021,111
11,29,0,3,1,0,1,nouveaux pieds,,,,,,0,,,,,,P17,CABE016,VI0021,,2020-2021,112
11,99,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE017,VI0004,,2020-2021,113
11,2,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE017,VI0004,,2020-2021,114
11,48,512,3,1,0,1,,,,,,,0,,,,,,P13,CABE017,VI0004,,2020-2021,115
11,11,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE017,VI0004,,2020-2021,116
11,6,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE017,VI0004,,2020-2021,117
11,29,159,3,1,0,1,,,,,,,0,,,,,,P16,CABE017,VI0004,,2020-2021,118
11,12,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE017,VI0004,,2020-2021,119
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P11,CABE018,VI0004,,2020-2021,120
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P12,CABE018,VI0004,,2020-2021,121
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P13,CABE018,VI0004,,2020-2021,122
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P14,CABE018,VI0004,,2020-2021,123
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P15,CABE018,VI0004,,2020-2021,124
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P16,CABE018,VI0004,,2020-2021,125
11,0,0,0,0,0,0,RECEPEE,,,,,,0,,,,,,P17,CABE018,VI0004,,2020-2021,126
11,168,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE019,VI0025,,2020-2021,127
11,110,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE019,VI0025,,2020-2021,128
11,179,806,3,1,0,1,,,,,,,0,,,,,,P13,CABE019,VI0025,,2020-2021,129
11,126,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE019,VI0025,,2020-2021,130
11,4,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE019,VI0025,,2020-2021,131
11,45,189,3,1,0,1,,,,,,,0,,,,,,P16,CABE019,VI0025,,2020-2021,132
11,175,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE019,VI0025,,2020-2021,133
11,113,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE020,VI0028,,2020-2021,134
11,262,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE020,VI0028,,2020-2021,135
11,162,953,3,1,0,1,,,,,,,0,,,,,,P13,CABE020,VI0028,,2020-2021,136
11,5,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE020,VI0028,,2020-2021,137
11,32,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE020,VI0028,,2020-2021,138
11,42,210,3,1,0,1,,,,,,,0,,,,,,P16,CABE020,VI0028,,2020-2021,139
11,57,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE020,VI0028,,2020-2021,140
11,12,0,3,1,0,1,,,,,,,0,,,,,,P11,CABE021,VI0030,,2020-2021,141
11,12,0,3,1,0,1,,,,,,,0,,,,,,P12,CABE021,VI0030,,2020-2021,142
11,50,235,3,1,0,1,,,,,,,0,,,,,,P13,CABE021,VI0030,,2020-2021,143
11,24,0,3,1,0,1,,,,,,,0,,,,,,P14,CABE021,VI0030,,2020-2021,144
11,15,0,3,1,0,1,,,,,,,0,,,,,,P15,CABE021,VI0030,,2020-2021,145
11,48,275,3,1,0,1,,,,,,,0,,,,,,P16,CABE021,VI0030,,2020-2021,146
11,27,0,3,1,0,1,,,,,,,0,,,,,,P17,CABE021,VI0030,,2020-2021,147
11,0,0,0,0,0,0,DETRUIT,,,,,,0,,,,,,P11,CAGN001,VI0816,,2020-2021,148
11,0,0,0,0,0,0,DETRUIT,,,,,,0,,,,,,P12,CAGN001,VI0816,,2020-2021,149
11,0,0,0,0,0,0,DETRUIT,,,,,,0,,,,,,P13,CAGN001,VI0816,,2020-2021,150
11,0,0,0,0,0,0,DETRUIT,,,,,,0,,,,,,P14,CAGN001,VI0816,,2020-2021,151
11,0,0,0,0,0,0,DETRUIT,,,,,,0,,,,,,P15,CAGN001,VI0816,,2020-2021,152
11,0,0,0,0,0,0,DETRUIT,,,,,,0,,,,,,P16,CAGN001,VI0816,,2020-2021,153
11,0,0,0,0,0,0,DETRUIT,,,,,,0,,,,,,P17,CAGN001,VI0816,,2020-2021,154
11,130,0,0,0,0,0,,,,,,,0,,,,,,P11,CAGN002,VI0816,,2020-2021,155
11,40,0,0,0,0,0,,,,,,,0,,,,,,P12,CAGN002,VI0816,,2020-2021,156
11,131,458,0,0,0,0,,,,,,,0,,,,,,P13,CAGN002,VI0816,,2020-2021,157
11,14,0,0,0,0,0,,,,,,,0,,,,,,P14,CAGN002,VI0816,,2020-2021,158
11,5,0,0,0,0,0,,,,,,,0,,,,,,P15,CAGN002,VI0816,,2020-2021,159
11,45,327,0,0,0,0,,,,,,,0,,,,,,P16,CAGN002,VI0816,,2020-2021,160
11,8,0,0,0,0,0,,,,,,,0,,,,,,P17,CAGN002,VI0816,,2020-2021,161
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P11,CAGN003,VI0031,,2020-2021,162
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P12,CAGN003,VI0031,,2020-2021,163
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P13,CAGN003,VI0031,,2020-2021,164
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P14,CAGN003,VI0031,,2020-2021,165
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P15,CAGN003,VI0031,,2020-2021,166
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P16,CAGN003,VI0031,,2020-2021,167
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P17,CAGN003,VI0031,,2020-2021,168
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P11,CAGN004,VI0032,,2020-2021,169
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P12,CAGN004,VI0032,,2020-2021,170
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P13,CAGN004,VI0032,,2020-2021,171
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P14,CAGN004,VI0032,,2020-2021,172
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P15,CAGN004,VI0032,,2020-2021,173
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P16,CAGN004,VI0032,,2020-2021,174
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P17,CAGN004,VI0032,,2020-2021,175
11,51,0,3,1,0,1,,,,,,,0,,,,,,P11,CAGN005,VI0032,,2020-2021,176
11,22,0,3,1,0,1,,,,,,,0,,,,,,P12,CAGN005,VI0032,,2020-2021,177
11,82,280,3,1,0,1,,,,,,,0,,,,,,P13,CAGN005,VI0032,,2020-2021,178
11,13,0,3,1,0,1,,,,,,,0,,,,,,P14,CAGN005,VI0032,,2020-2021,179
11,53,0,3,1,0,1,,,,,,,0,,,,,,P15,CAGN005,VI0032,,2020-2021,180
11,33,111,3,1,0,1,,,,,,,0,,,,,,P16,CAGN005,VI0032,,2020-2021,181
11,52,0,3,1,0,1,,,,,,,0,,,,,,P17,CAGN005,VI0032,,2020-2021,182
11,0,0,0,0,0,0,ABANDONNEE,,,,,,0,,,,,,P11,CAGN006,VI0032,,2020-2021,183
